E_true,E_rec
30,32.76758829124392
30,32.14968758183334
30,36.39723233531541
30,31.519695919014236
30,35.36777366280749
30,31.869997944709283
30,31.22566350949844
30,33.08571075951152
30,32.87664364905416
30,34.59294266349615
30,38.310292235503375
30,30.963036692998177
30,32.29726655037696
30,33.765383482888005
30,32.537501173646135
30,31.084137013947707
30,29.726649634651427
30,30.060613935708464
30,32.8915570979421
30,33.61354040677779
30,31.689559334912357
30,30.44386995468664
30,32.50761356316141
30,30.4499850600349
30,36.38057541100804
30,29.97679683867514
30,33.47263275829844
30,28.060716054696556
30,31.990882885951592
30,35.836387295050464
30,33.17728459551975
30,28.023676774155966
30,30.716167204822757
30,33.792732089951365
30,33.6535918890996
30,33.27380157816037
30,30.16118682625435
30,28.857603969851052
30,31.430357288571447
30,31.345804415175472
30,34.20679004180005
30,32.52306598183547
30,30.199869732662734
30,36.27006143933985
30,32.18456345005135
30,33.92404673528939
30,30.23170147718884
30,28.71880868404313
30,31.26210362981619
30,33.738497602084145
30,29.309898844189668
30,33.32975627404461
30,33.16763972153938
30,36.369125415401136
30,30.184566736395638
30,30.72371103488713
30,34.31612585956418
30,33.00765522820621
30,30.37204975638164
30,28.356564685006564
30,32.775377385207136
30,31.467443186696837
30,32.06553335263243
30,33.87792956655307
30,30.603148303331317
30,31.302536670849616
30,33.633003850418106
30,30.605577713204372
30,33.283705743628474
30,28.33750882428692
30,29.011791123390132
30,35.13153938177864
30,33.774277424328865
30,31.126669451003337
30,27.928720739849304
30,29.287770675500273
30,29.20815458212043
30,33.49674278518984
30,25.764833593995153
30,32.57109053946757
30,35.343988357002395
30,30.666589662869438
30,30.141463514284087
30,37.77206080005134
30,29.873794923615968
30,37.41866050030648
30,30.445655704118785
30,30.504868608138448
30,35.2384770581317
30,35.57009407065917
30,28.678066399118677
30,32.42184517990112
30,31.227017898804807
30,34.20059434029244
30,29.967183786774005
30,34.70102394939954
30,33.753898106817914
30,30.558539600946187
30,34.357036865372606
30,34.709889372137646
30,30.393417773818147
30,37.59102060899427
30,34.04869187873535
30,34.95919575294635
30,30.564759524703806
30,29.010167025153667
30,29.261928749070815
30,31.076164567699866
30,34.58120089733772
30,28.891470496956767
30,36.370474439942754
30,28.54088078537207
30,35.20282943125018
30,34.66837756146274
30,32.615163164553
30,35.2845915706557
30,37.076995619514385
30,30.409551102038108
30,32.85333764533018
30,32.49769886424107
30,30.519720485758423
30,31.791675105322934
30,32.81904740182441
30,29.908220397580354
30,30.344378413313862
30,31.89334863822655
30,31.209695174844743
30,29.69883888729076
30,31.313367468681413
30,32.4773039070661
30,30.65554319574845
30,30.831444222607658
30,33.52305728138563
30,30.83039430439852
30,34.033095840942714
30,32.52472995045541
30,34.391512796356196
30,32.16301846648274
30,36.86349029476114
30,34.24603604124785
30,31.85822006615796
30,34.342203742534984
30,37.46537602680506
30,27.812735817905313
30,31.34010680957293
30,32.196423606582435
30,27.022452789726522
30,33.141684609153025
30,32.60837844978186
30,30.325842025179174
30,23.30484734527907
30,28.62583279090494
30,31.02200723405493
30,31.543205753554826
30,30.78374049190805
30,33.591879806469414
30,34.12874379034712
30,27.390043680443522
30,33.148498592098164
30,35.46082502788739
30,30.31815754885145
30,36.345505473080614
30,31.078143767925315
30,27.60409424585429
30,34.46418054531738
30,32.98662010143991
30,31.209885929239842
30,33.632123133535586
30,31.632078012551762
30,35.194419483982536
30,34.63901699655881
30,35.55558605089123
30,30.311645962955506
30,29.44236759474038
30,31.552948040040544
30,32.59994193035494
30,32.32841970291178
30,28.041486089226602
30,33.4085703904722
30,31.558805249122273
30,34.96424485989225
30,30.160473957088584
30,29.643292030064398
30,33.94297133874858
30,28.783103104412007
30,34.27947341746116
30,27.80925383959188
30,32.033715213333934
30,37.27207353065149
30,32.02854076443069
30,31.39656754866213
30,37.11428096357084
30,32.72833780255083
30,34.376863663543965
30,29.47933459176824
30,36.047840883914745
30,26.666611820993328
30,30.581983522046105
30,33.23351856986575
30,28.74725206874357
30,31.804358089741573
30,35.562420017130954
30,34.24933647613604
30,35.69558704416677
30,27.764891684441103
30,32.31703005541714
30,35.40480201445298
30,33.44429657066989
30,28.567843595446135
30,33.42347871851595
30,32.82784796831045
30,32.69217546903706
30,37.08119953643052
30,31.208787557852943
30,31.30035699388609
30,28.219977750771932
30,35.36661323355234
30,32.25838805166895
30,36.40123446755872
30,29.193017318473444
30,31.732453699469648
30,32.49462480590195
30,29.888784560748054
30,31.07409875376158
30,27.071609041433447
30,32.47499000712213
30,28.729268044122342
30,32.24983246567247
30,29.152137619582234
30,35.80428802336814
30,32.32944984503759
30,31.199826493409986
30,32.3597659158093
30,33.294540138836254
30,35.66882534819167
30,34.69966807863612
30,37.48953689553918
30,28.987795021797112
30,29.02335416289544
30,31.996619268611926
30,30.238609170761208
30,28.95438803185059
30,32.34008306256033
30,31.234874896632267
30,29.695689770774226
30,32.07612626028704
30,36.37616559042987
30,29.067619743140348
30,32.74040168642437
30,35.64883113294377
30,27.568801751976082
30,35.323097647515056
30,29.12472934163363
30,35.545422146950116
30,32.356476637038334
30,28.66050018848519
30,34.24507429569339
30,30.85864422015067
30,30.999830133488206
30,31.75290609228532
30,32.98811115761097
30,34.13471714245469
30,28.48386855682398
30,34.30653733928239
30,29.785619590678706
30,28.49727761482258
30,33.374355516082446
30,29.927709069931506
30,28.842215442872188
30,31.241190454971004
30,34.99917296098587
30,34.714918289279545
30,36.77966489949997
30,30.094202766121136
30,32.19259697661621
30,36.233798557004036
30,30.933320131425983
30,32.76492116222174
30,34.872931781546434
30,33.507179022447104
30,29.82457167753536
30,34.97820163472197
30,37.72449450428586
30,28.315881132760655
30,31.896239989857794
30,30.884541989708953
30,30.44729573111755
30,29.56845278004551
30,33.137130879784074
30,36.24756505277559
30,30.59465125342451
30,30.911952766399416
30,31.88533637834847
30,33.457861965774015
30,31.606704083131948
30,32.638555728237215
30,30.19517266167405
30,32.45354124376203
30,30.125262925134138
30,38.09110639310158
30,34.46099910096858
30,33.34014893682737
30,29.83218614426805
30,27.98463178656146
30,31.281993529392246
30,29.601362842038643
30,32.53809746117782
30,35.09678713466583
30,33.37958851824035
30,34.758865260737046
30,39.49303645826086
30,29.186844050006215
30,34.62635360880088
30,30.238701029367867
30,38.15964071032604
30,26.33832751721398
30,35.56463737711868
30,34.9175827973844
30,31.59869789957457
30,30.315905478033756
30,29.747516880666222
30,33.16991910159763
30,34.089294714099715
30,29.69405574588787
30,31.58102673901438
30,29.193085528050638
30,32.529415841365015
30,36.185212342594234
30,34.242219875565794
30,32.66235091125035
30,30.471175574283922
30,31.82970120822039
30,38.21262867800312
30,30.776029327578897
30,38.55689382364231
30,30.08177178205708
30,32.438798610591796
30,32.845890160513775
30,28.362730352785217
30,33.74479088169424
30,33.33419414923775
30,36.77154240163355
30,31.89054429248086
30,33.250344641666686
30,31.409604691493563
30,28.68627182996483
30,37.31415059364373
30,31.875253298512124
30,31.91103143818749
30,33.28874531158259
30,35.922755795765134
30,33.908247456680094
30,33.78926511839343
30,32.84040237298266
30,30.914495714588185
30,32.94119128393863
30,31.776133312758468
30,33.86630081581694
30,31.43846084404105
30,37.67987471332164
30,29.277579542284805
30,29.12579805086128
30,30.540798185615074
30,30.164468785180112
30,31.100866440556416
30,33.46365669880253
30,34.20203687137529
30,32.70360885390136
30,29.10600062993154
30,33.473772983366295
30,34.34907972534549
30,31.076598682934684
30,34.05996922962421
30,34.013167870160395
30,34.167863074227526
30,31.557611628722338
30,32.87610522079555
30,33.36283985204379
30,29.84251890948278
30,33.02419995398839
30,38.27045955365732
30,32.90171286635757
30,32.130343302452005
30,31.313893403153752
30,31.983118401036126
30,32.20648362897942
30,34.25682764950904
30,30.793087934059255
30,32.57379742350484
30,33.93085002715974
30,37.69660902436513
30,30.46501740364888
30,31.350435568225777
30,36.47066379322348
30,31.266552070316955
30,28.493273343387234
30,30.416066855806598
30,32.13973620311039
30,31.855819459048764
30,32.664103499227245
30,31.491783416584273
30,32.02370789089541
30,34.02773186098039
30,34.22774995438003
30,29.543336214216833
30,31.611823729813192
30,29.919392052144012
30,29.655524095803862
30,33.634727743349025
30,29.91800599491812
30,28.20885851146787
30,32.574950179681174
30,32.118661583756456
30,36.08599384090836
30,35.17581988214841
30,31.02090973286462
30,36.67945400678888
30,31.958822378219278
30,26.260642614235973
30,34.211309965749024
30,35.98280026490082
30,34.981192978437505
30,30.322120315765844
30,29.898972662719295
30,31.45029298376741
30,29.07122986803954
30,29.328792804648725
30,32.786383557456126
30,37.148302238314095
30,31.477995980920635
30,32.42668090692299
30,34.28731116798117
30,34.97655095575063
30,34.23249129369932
30,29.740807932811872
30,35.43444583879551
30,27.606080708120004
30,30.519820751869062
30,32.15609853140286
30,35.9338501393176
30,31.455564695412143
30,31.632494993214763
30,32.340452118945365
30,34.11810105498138
30,29.718493903642635
30,26.71858425234706
30,31.043838554495863
30,35.996078823642726
30,34.41626918698405
30,32.846602432881966
30,31.275876263166936
30,35.028125000342904
30,32.37601268788981
30,27.264346424785753
30,32.213318784317686
30,35.90156532790726
30,30.64760349417702
30,29.71476391664634
30,33.51615592428308
30,30.529466207832193
30,31.771899822239007
30,35.23608610061385
30,29.899112559555785
30,37.16851861489866
30,36.805399838438454
30,31.219564420802786
30,31.558510118594693
30,29.82912464442414
30,28.05657724282409
30,32.54429598152874
30,31.535905320954782
30,32.333370301337396
30,29.98642647518637
30,30.366359592900007
30,30.664917821600437
30,35.26575809833149
30,36.6112109784343
30,34.574307211670934
30,31.216814476421742
30,36.29442649486317
30,35.67740700937672
30,33.00973354137003
30,34.42443683386565
30,28.166379654893227
30,31.501455067673653
30,34.44642295239
30,30.89322986227377
30,30.91625660592551
30,31.70133079373184
30,31.8778258436358
30,30.56481031667876
30,33.806963072712044
30,33.8299304867741
30,32.31897303913812
30,32.53288793073504
30,37.343790153228035
30,31.16069253514786
30,35.555360978655465
30,36.216206990160195
30,28.936924434932095
30,32.315789727259116
30,29.836706620098443
30,36.43976335629016
30,29.96396136375737
30,27.49642181036823
30,28.967297712319745
30,37.979037584992824
30,35.56858848259054
30,29.32569732613056
30,36.70868787258332
30,30.59684445813908
30,36.299234548405494
30,36.83719567024981
30,34.12347262443807
30,30.826372081823454
30,32.747648132638886
30,31.26993927799524
30,32.89472865423609
30,32.63831069151102
30,27.757290424394974
30,30.19627398884657
30,28.489637884043248
30,31.720296458750326
30,34.68904356904453
30,30.837355337318506
30,28.70072190862139
30,28.784477832324804
30,29.228632416301803
30,35.40085954567736
30,32.438302484941524
30,32.71523108769776
30,28.067970393181252
30,31.260192583057115
30,29.211733647512904
30,32.17029073176793
30,27.79684836774361
30,31.882193540251606
30,35.030717737203595
30,35.71448610022717
30,31.064672592792203
30,32.37490484832523
30,32.53038594864141
30,28.506267177066448
30,27.471787734803236
30,31.91954174656652
30,28.611561111618563
30,30.704042819154953
30,33.91537560850715
30,35.875721349094206
30,29.34186710065225
30,31.563130787166386
30,30.862677943223193
30,32.85373270063144
30,27.000159848765946
30,30.972503337576406
30,31.783892237439268
30,32.30128969398645
30,30.230905206471327
30,33.399625853643506
30,31.728732148252824
30,32.999195137321585
30,31.800487977235925
30,31.98519544663506
30,37.169248433773454
30,33.82035336551789
30,37.22906145386231
30,31.660746241566034
30,27.42940957184068
30,29.76645039696869
30,32.29265137951907
30,29.927014728704293
30,32.10657128959451
30,30.134509891856478
30,32.12273434609483
30,33.62449564586584
30,34.60109830134832
30,31.306849118027873
30,29.615148191378555
30,34.27419443885399
30,36.88410211025328
30,23.369566948413777
30,35.70395871000782
30,37.876833968811724
30,29.084264164876156
30,31.292832028650466
30,29.937826306513024
30,28.6071426965835
30,30.362680683850254
30,29.71872804362799
30,36.88351588134808
30,31.17444505362028
30,32.553686898895144
30,36.93053415563844
30,33.600354395021206
30,34.100930449323585
30,31.78424985469703
30,33.869208995977374
30,34.84470906123285
30,30.404958430607028
30,33.45734548264439
30,34.432054679645766
40,45.275929485612345
40,45.912381800356854
40,41.140219140571254
40,42.96811316147256
40,45.63179295331365
40,44.319172130254586
40,48.55303289016789
40,46.18136548027391
40,45.66458560030787
40,40.06566656971128
40,40.682962800639935
40,42.63930020984219
40,42.42891921363889
40,44.05953102650544
40,39.63395780083898
40,44.069345466431336
40,46.1191629924273
40,42.97230742579459
40,42.98778387775364
40,48.61282128349128
40,39.22519557423017
40,45.05198082812771
40,45.573206440755534
40,44.242209487306404
40,37.901808512908104
40,43.06114301128443
40,41.7465320069049
40,44.4391808378525
40,40.66230490358088
40,43.19201139991192
40,43.44264282593909
40,41.124228673810904
40,45.09131682327797
40,49.780247738434156
40,41.77267613241436
40,42.4830093047458
40,41.73801859762882
40,42.024927545916874
40,42.889104479417476
40,48.32299537504849
40,46.175006317005106
40,45.72446631247634
40,48.09332612590942
40,41.15687817918182
40,43.702935790069596
40,42.36840412922786
40,44.683419291776396
40,43.21092347410594
40,38.94563919352
40,42.82797682557775
40,41.28604542926026
40,42.84644250141462
40,42.80527453037861
40,43.01940731360679
40,44.18938962663849
40,38.33856292779017
40,43.97896159352957
40,43.26934747222366
40,45.03552348768988
40,36.096893866813
40,39.0967853038929
40,44.058626208700524
40,49.343335602312834
40,45.58793950520162
40,32.82817516810664
40,43.167562007570226
40,44.33709946732103
40,44.101937203582295
40,38.429602534818756
40,45.84459967329109
40,43.228891358740846
40,42.210329619261294
40,40.46204530099711
40,38.012562216065234
40,47.38010343055762
40,47.616692421564935
40,47.167866403364734
40,40.43811283970013
40,41.11110632444992
40,41.828120509504885
40,44.68341350666681
40,41.31743070028496
40,37.92771904854795
40,39.63657237953159
40,40.59020937562411
40,43.157902890517036
40,37.78920464010665
40,45.28764228070806
40,40.01413313356949
40,39.365263054036355
40,48.11980915576556
40,44.15740146415157
40,41.23966812824081
40,42.6793371406033
40,43.713481613076254
40,43.98960102889636
40,46.123029253347006
40,44.925450126366705
40,42.12520481615517
40,37.586249572603215
40,44.66607844554589
40,37.9419919015153
40,37.500950698717524
40,46.1228638212658
40,41.3061357471161
40,43.94568954572161
40,48.20564476779633
40,40.686084683070966
40,41.954849227247216
40,41.71187044582926
40,42.049903376351224
40,44.853942058058024
40,43.01466129052183
40,43.66359780163563
40,43.85282297017644
40,45.462436353705584
40,42.2066301450684
40,36.178253740582576
40,41.865407674067505
40,44.23184483445541
40,41.92274798681664
40,41.197975268428465
40,37.35627913228929
40,44.78623162998097
40,35.7560774546632
40,44.31173357009215
40,42.30140924034202
40,44.66597574704623
40,41.615488504532806
40,38.10150745374237
40,41.67850893670261
40,42.689934486617496
40,39.9915369542625
40,41.23464311415866
40,42.58661678741452
40,41.92345201204587
40,44.637372354499426
40,46.79548696780215
40,36.748313064665545
40,39.51506788103817
40,44.40994319950503
40,45.1505106490451
40,45.03673292322833
40,44.743934071528216
40,48.11267790541061
40,40.24597584988248
40,43.59822077719168
40,41.04085547832736
40,40.63370442071024
40,37.1555781539945
40,41.883379671625235
40,44.74451431015612
40,43.91789891825075
40,44.6317258596836
40,47.68318068817151
40,43.493024372827115
40,39.49440293426905
40,45.939557203434354
40,40.00748393060065
40,40.276344624348184
40,41.76960593679966
40,44.55855939386388
40,41.17124754585375
40,44.83113701095511
40,39.298240059253125
40,35.55539637330391
40,43.42899972992191
40,44.78521631319657
40,44.95534080039071
40,35.865960600176166
40,45.595662825155514
40,36.177489369679144
40,44.25388203575933
40,39.792645135500194
40,43.278304850285224
40,37.498542876974525
40,44.54390709440847
40,41.5250277289627
40,46.3741224817379
40,41.27966018465486
40,44.46012264189405
40,44.43007113548459
40,38.9284746282301
40,47.253600431021354
40,44.463407531179804
40,41.34558125895584
40,39.17605037830544
40,42.12216417638094
40,39.19454893090268
40,37.33386151890166
40,48.57700931662375
40,40.605466294621365
40,41.73459885913726
40,43.89580537331462
40,47.83616476275224
40,38.20758344443279
40,42.47341607119897
40,44.922217480283386
40,45.840920228103876
40,48.030995821830324
40,48.68882666375742
40,42.371098785028536
40,42.31339032457491
40,41.57778564119724
40,45.83201261910321
40,44.01174223401529
40,40.73452805957602
40,39.93236578845819
40,45.79099586489794
40,43.78257197658012
40,43.72202181826555
40,43.50419972636846
40,42.23207358940071
40,40.55118890008018
40,40.571798653221265
40,41.13134459457796
40,38.47368544972723
40,43.67990655484176
40,40.79425490285336
40,42.29827891116618
40,44.81610565370525
40,39.60521106871485
40,42.289557293739165
40,43.460996156517524
40,41.60569973679152
40,44.28431886334443
40,40.2695533319735
40,49.005962278129545
40,41.30581672998426
40,41.64776590731359
40,41.440048546962466
40,44.38451507220487
40,39.31717990672411
40,46.346060726856734
40,42.56060040090193
40,45.18657433257535
40,42.38462055795901
40,40.269171642725006
40,43.73180348263402
40,34.48196299394413
40,44.68337996937077
40,38.60837685036146
40,41.940040824082885
40,43.955478090610185
40,41.76811948917717
40,40.653118805804574
40,43.477180761934065
40,40.90868304319532
40,42.68289342820987
40,41.522205189028504
40,45.19298601673791
40,44.452894268270526
40,40.13832694813737
40,42.03912730099644
40,41.535734054609435
40,41.567246316999494
40,44.31430668085262
40,41.701875381248676
40,42.4795943346188
40,37.864825759990374
40,35.19504095648877
40,39.532314519584354
40,47.975952911896414
40,43.75436672226057
40,34.39446590021776
40,41.393976987697286
40,39.57992480639095
40,44.549324827585934
40,41.082932076336355
40,42.91332546257547
40,41.99749056329853
40,41.41269523717429
40,41.676914216173515
40,41.417452054314964
40,42.755045225540556
40,40.38330738125526
40,38.06350824712711
40,43.02789635968574
40,39.70446022325376
40,43.30905270360793
40,42.495860596713285
40,46.244945707429736
40,41.78904924349934
40,48.474303663368474
40,41.60897099655922
40,42.98238685430657
40,35.290456880815704
40,39.56784742704014
40,39.93438944147528
40,38.64628258994122
40,40.172453555876096
40,41.87638680562964
40,43.04199184133928
40,44.149502434177066
40,43.085788052726706
40,44.33921443099867
40,40.26446747051522
40,43.537277285808095
40,44.639556239748934
40,38.79593063858514
40,41.68955398462047
40,43.33158353876466
40,42.10679934636975
40,42.31964201289862
40,39.86144832395166
40,45.31253751398254
40,44.05438816447279
40,47.68500416056644
40,42.47873705205164
40,42.383548563122794
40,42.45348502459229
40,45.85897991979886
40,39.74646646486297
40,40.293925612663365
40,37.98353436683533
40,35.712912815978754
40,46.1360075045305
40,43.35991100054281
40,38.275638284876564
40,46.14674104978216
40,40.34080287360729
40,40.01544547844617
40,36.42370092051857
40,39.59556165740488
40,43.525172652065415
40,39.75512500073184
40,46.32790305085347
40,43.134700580356814
40,41.174165280051696
40,39.985428582630696
40,41.24125268977161
40,48.18485351200793
40,42.31882775796795
40,45.13180708771796
40,41.446293395185144
40,39.95187400550212
40,41.46581930597668
40,45.59562592401095
40,35.96521996873054
40,40.181171390528576
40,39.587948376241854
40,43.99417080385
40,38.90497373790076
40,43.47093834147479
40,34.947268706303234
40,45.336588262913004
40,43.5469773223748
40,36.89794757910979
40,40.075644570271564
40,38.23342165794082
40,38.42651739023638
40,43.500969774125785
40,42.54167808588398
40,40.58175447912623
40,47.8822608982722
40,42.53361316274526
40,45.39356390622746
40,43.02560285736187
40,33.68461450910912
40,44.00037938517729
40,40.73250535946046
40,41.81239485002332
40,37.31678324364906
40,41.317569878011206
40,44.98011090286603
40,39.87427852699786
40,39.29577334320322
40,46.17513438287426
40,45.01788126705207
40,46.82823609638993
40,46.080046707421786
40,44.720104133960795
40,48.10120999342913
40,40.2509622084426
40,43.201428944295444
40,42.772730362507204
40,39.9097567484941
40,42.710430533605205
40,43.4493618842226
40,46.088616797930655
40,41.93102997695053
40,46.854720602250474
40,42.42436027114762
40,41.31567699696114
40,40.70656696350668
40,43.84829356650248
40,42.566659284024176
40,40.08695486502536
40,35.48612782358827
40,43.08195646448087
40,46.35070221872934
40,43.29600733765931
40,43.79857015168755
40,46.54735205651576
40,38.15802175193673
40,42.77638889748167
40,44.65927221530447
40,41.94281456832591
40,43.00984216237786
40,43.93308640137546
40,45.445329570571474
40,41.671738997916634
40,43.12980156566549
40,44.59958176008794
40,44.46359801246872
40,36.83140977368473
40,42.26040238911494
40,43.385066623985324
40,42.41491763694824
40,46.455185723114504
40,36.057904882520745
40,40.61527582558659
40,42.74556971629132
40,42.9420982192739
40,42.44923901989812
40,45.67606531780655
40,38.248447949026755
40,46.72436837163084
40,39.19584896089793
40,43.057796358542824
40,43.05225421998534
40,40.12035204973169
40,41.61519776946491
40,41.426877644940845
40,39.03954290875188
40,42.031073702389776
40,38.7529465044977
40,45.392157637149154
40,44.169226886513314
40,47.343386377884315
40,41.426940182181774
40,44.06258487424369
40,42.8147458377881
40,42.16196371966821
40,42.35919477041065
40,42.61190995948749
40,42.43289266847517
40,40.92950151922321
40,41.90741835425667
40,40.557263584793965
40,49.18103582476616
40,44.07819580260977
40,40.04637864615196
40,44.15582468461444
40,44.65981814487893
40,36.485905745927106
40,36.79040257602673
40,40.73468102966191
40,41.87127698336791
40,38.160863016283415
40,44.18434489062685
40,40.86518038780756
40,41.03109466484201
40,42.55379119398451
40,47.57553354726831
40,49.06881478375897
40,46.03590753269613
40,44.802923603113214
40,41.13141276333977
40,36.8463216413776
40,38.38995708020958
40,46.03204816390967
40,42.13066484843346
40,39.67241182539913
40,38.56977122641213
40,44.907043826195334
40,39.83365839159299
40,45.694367614931444
40,37.19378375646253
40,43.14081906476206
40,47.358980716797745
40,42.7465797799039
40,39.68805471998994
40,39.67082335845267
40,42.019358952303335
40,42.6285656128968
40,38.480376701587
40,42.90269841612226
40,46.449817545225734
40,41.12370720823757
40,44.00723097043989
40,41.14974777762664
40,39.94784749913423
40,43.916099559785955
40,38.55244540571782
40,39.50629067742218
40,41.895428250749625
40,46.98042679526911
40,39.84877788275825
40,39.387558219957185
40,42.65756244165414
40,38.581524537633214
40,38.45880212404721
40,44.86631079231234
40,43.12462460628535
40,41.56909932301196
40,36.701960305845
40,44.397937803541716
40,40.844794100838904
40,36.74212977813462
40,42.119866884089376
40,40.75677003961802
40,39.615769399527125
40,37.9804243623136
40,44.498327155003594
40,43.95593332240972
40,43.57338068966861
40,45.433166503725204
40,37.87455910201466
40,35.304399598573774
40,42.50888304393074
40,42.54870277574828
40,43.00894071783485
40,45.54728163707609
40,44.250047480640156
40,40.991361896340706
40,42.074785195013014
40,44.37222770247116
40,39.664972829831385
40,40.255213542708205
40,39.80021785636038
40,42.02237016045165
40,42.98026104264951
40,42.68539632647389
40,40.18958514925866
40,37.47569349279482
40,40.66846613041519
40,36.670768204205345
40,44.25801855627564
40,39.0855525047539
40,44.31175114753958
40,46.518464283500144
40,42.26884423146357
40,46.75354920227996
40,41.18431331628522
40,47.8460266062876
40,39.8375616811215
40,46.22237025638271
40,40.59109688610678
40,42.76208096390923
40,42.31610481057432
40,43.16915061732613
40,45.0406182579671
40,40.11079104726346
40,43.74380874324382
40,44.54805903268767
40,39.56022213254185
40,40.71764133838212
40,47.01465704035835
40,41.499073880668746
40,42.57484463317418
40,40.663919814208974
40,42.76524429878029
40,43.134635146190796
40,46.66775039620783
40,40.46983048706977
40,37.676514985468145
40,42.225984588462296
40,44.46368023854854
40,33.66293980111177
40,39.27284145126264
40,44.26879163849758
40,42.4797120792863
40,41.242390327590115
40,43.45146112065745
40,47.855486169180715
40,44.614552700858475
40,40.09374840208436
40,44.89771467249585
40,44.48180921308872
40,38.43333512941123
40,43.24166550058225
40,36.62931819319621
40,42.7057266366432
40,40.96621483133781
40,42.39258884096969
40,40.25964723522801
40,41.45385836950388
40,38.77524730390336
40,43.5709293142439
40,40.414719855638275
40,47.043179649523104
40,42.57008014378406
40,43.30355294527934
40,46.429255379678665
40,46.24765842820521
40,42.67593248034783
40,39.96074626061838
40,41.886803092973864
40,42.57265677122937
40,47.81497303987222
40,42.62956091402198
40,37.985310527155384
40,43.22233848248057
40,45.93053567978014
40,43.26187392882652
40,42.96485339617195
40,42.78481857045498
40,40.09403939136539
40,43.16298226864768
40,46.50745250948458
40,43.391887132674064
40,45.28023911604198
40,42.493414032523454
40,42.68785886306377
40,43.2509921274256
40,42.73173137553242
40,40.64254406956845
40,44.96308719180982
40,49.457114174563806
40,43.854500401430826
40,39.77187358328671
40,41.92721334871551
40,41.078596965409
40,42.24468690214891
40,38.55425404766374
40,39.19757836885419
40,39.900878869169226
40,45.91707962784172
40,46.71747350979024
40,42.22555174789699
40,36.539219177509935
40,46.36137549705765
40,36.5204472821928
40,37.790391802699766
40,38.49225360690311
40,44.08557416013883
40,42.245544106995915
40,41.084437737072975
40,43.80136727054169
40,44.85772064775824
40,39.17267773548053
40,43.94814249057411
40,45.29409945154549
40,43.432581274239745
40,41.479604246462344
40,34.95434943903354
40,41.381554121943665
40,42.55957859140772
40,42.66521366534373
40,43.205809536022336
40,44.44679875835963
40,39.36577756469619
40,37.887662304756276
40,45.08899872197408
40,45.08975875038668
40,45.02085715840093
40,41.08864907246077
40,43.69505459865724
40,36.28411603615823
40,42.70575554102715
40,46.86538254309497
40,47.52855305053464
40,40.7118166037447
40,47.58946049490925
40,39.21363638096288
40,38.008962572824714
40,47.018025549634885
40,41.5194494953326
40,46.00938455896915
40,40.34996234585813
40,44.523096566150485
40,42.65405693358884
40,39.45734129477709
40,45.48895029346791
40,44.1245176474747
40,33.82848254438337
40,44.89991835229406
40,42.54043899371284
40,42.167215512626356
40,46.71258073470646
40,46.794781911935516
40,43.43967587252505
40,39.10814109873973
40,39.39602350305862
40,42.63841031899184
40,38.019881362089684
40,42.361671945850595
40,40.58085044710326
40,39.013985588472096
40,45.03893877147807
40,43.182484378937644
40,42.194976621405786
40,39.7603857090732
40,38.08568472781057
40,37.800752146374556
40,38.78754970781907
40,44.22248726348652
40,41.452747526739365
40,40.420070667647124
40,40.812340185751644
40,45.166571206633996
40,46.41745216643918
40,42.719748494561856
40,40.986597235630775
40,40.700540894763265
40,46.66135337107461
40,42.91411253897847
40,45.849017789521604
40,41.99717147662354
40,33.71139958485485
40,43.51976413800487
40,46.50204860813939
40,40.78436466626968
40,42.2539536764201
40,42.51514203822279
40,47.22795031396271
40,46.703540459142665
40,40.58903519306037
40,46.471649551293225
40,41.55511522474898
40,36.0509152744522
40,36.90375547986338
40,42.13762779127948
40,41.12437420730638
40,37.86000083596065
40,40.42239339744848
40,39.02611415830708
40,37.32633188021194
40,44.943315685640826
40,44.93114018189928
40,43.48155726599609
40,45.19781105330827
40,40.99275512938145
40,38.08652454388732
40,42.62169718910492
40,41.09338450228812
40,44.56179720548906
40,48.5368115669336
40,43.593047954679626
40,42.93511055756703
40,45.842176423556566
40,41.035784230969746
40,43.30488533467219
40,39.05020528185842
40,39.886399134187464
40,42.68635186457916
40,40.56208628500786
40,46.07765237001952
40,44.58226153782003
40,41.72488568072075
40,35.063248075710064
40,44.49628658521104
40,41.30328291388806
40,41.84227201457323
40,40.962591463741184
40,40.88421920689603
40,40.344621536012355
40,45.51846826492776
40,45.022051390280595
40,39.043509098059424
40,41.68725469730506
40,46.169700081224676
40,39.546969784578664
40,48.91906103996925
40,46.5755062415519
40,45.252378852701845
40,42.289713382117
40,40.291702513358906
40,43.66125185320082
40,44.239432314990815
40,41.988881301185714
40,38.80600520383918
40,39.01437196349606
40,42.319954419017904
40,47.3638562107332
40,43.654315984340755
40,39.97804862516038
40,37.633184491046286
40,40.885115243106156
40,49.078386364346855
40,44.49785071714032
40,35.33092113006325
40,39.58901221861509
40,43.96488396821317
40,38.63407417405276
40,44.613574896757925
40,39.15670635801396
40,44.39150008295347
40,41.862020998342345
40,43.34054230666617
40,38.726228211782534
40,41.28501554974617
40,40.52293864570263
40,39.08362551936559
40,43.67794915567114
40,42.17925247680509
40,42.58215991746961
40,40.58586439258552
40,42.24937903172547
40,43.65493860515445
40,47.45785616591094
40,42.3698709783736
40,43.161767455702375
40,40.92185280300357
40,47.065351363665755
40,41.34338176720333
40,44.06228953210148
40,40.20256817123173
